timestamp;Longitude;Latitude;Altitude;Bearing;Accuracy;Speed;mobileNetwork.name;mobileNetwork.generation;mobileNetwork.id;adas
1542690687000;11.20083497;48.24500636;566.0;14.6;3.0;14.0;LTE;4;13;
1542690688000;11.20088145;48.24512591;566.0;15.0;4.0;13.5;LTE;4;13;
1542690689000;11.20092775;48.2452246;566.0;17.7;3.0;12.0;LTE;4;13;
1542690690000;11.2009869;48.24531076;566.0;25.1;3.0;10.5;LTE;4;13;
1542690691000;11.20107578;48.24537581;566.0;41.6;3.0;9.75;LTE;4;13;
1542690692000;11.20118453;48.24542552;566.0;52.4;3.0;10.0;LTE;4;13;
1542690693000;11.20129538;48.24547703;566.0;53.7;3.0;10.0;LTE;4;13;
1542690694000;11.2014015;48.24553746;566.0;52.8;3.0;10.5;LTE;4;13;
1542690695000;11.20152713;48.24561057;566.0;52.8;3.0;11.25;LTE;4;13;
1542690696000;11.20164258;48.24567028;567.0;52.7;3.0;11.25;LTE;4;13;
1542690697000;11.20176382;48.2457336;567.0;53.2;4.0;10.75;LTE;4;13;
1542690698000;11.20188973;48.24579497;567.0;55.1;3.0;10.75;LTE;4;13;
1542690699000;11.20199579;48.24583687;566.0;57.3;4.0;9.75;LTE;4;13;
1542690700000;11.20209732;48.24588252;566.0;54.9;4.0;9.0;LTE;4;13;
1542690701000;11.20217898;48.24594356;566.0;44.3;4.0;8.5;LTE;4;13;
1542690702000;11.20224848;48.2460139;566.0;33.3;4.0;8.75;LTE;4;13;
1542690703000;11.20227682;48.24608224;566.0;21.2;4.0;8.25;LTE;4;13;
1542690704000;11.20224606;48.24618629;565.0;6.3;4.0;10.0;LTE;4;13;
1542690705000;11.20225763;48.246276;565.0;2.9;3.0;10.75;LTE;4;13;
1542690706000;11.20225679;48.24636898;565.0;1.7;4.0;10.75;LTE;4;13;
1542690707000;11.20225759;48.24647061;565.0;1.0;4.0;11.25;LTE;4;13;
1542690708000;11.2022529;48.24657669;566.0;356.6;3.0;11.5;LTE;4;13;
1542690709000;11.20224244;48.24667505;567.0;354.2;3.0;11.0;LTE;4;13;
1542690710000;11.20223334;48.24675303;567.0;355.0;3.0;9.25;LTE;4;13;
1542690711000;11.20222337;48.24681426;568.0;350.2;3.0;7.0;LTE;4;13;
1542690712000;11.20220883;48.24687204;568.0;348.6;4.0;6.25;LTE;4;13;
1542690713000;11.20219628;48.24693426;568.0;350.7;3.0;6.25;LTE;4;13;
1542690714000;11.20222373;48.24698587;569.0;13.5;4.0;6.25;LTE;4;13;
1542690715000;11.2022945;48.24702817;569.0;43.9;4.0;6.75;LTE;4;13;
1542690716000;11.20239785;48.24706017;569.0;59.3;4.0;8.0;LTE;4;13;
1542690717000;11.20251143;48.24709683;568.0;64.2;4.0;9.0;LTE;4;13;
1542690719000;11.20273385;48.2471683;569.0;65.4;4.0;8.75;LTE;4;13;
1542690720000;11.20286736;48.24719089;570.0;70.9;4.0;9.5;LTE;4;13;
1542690721000;11.20300694;48.24722524;570.0;68.8;4.0;10.25;LTE;4;13;
1542690722000;11.20314461;48.24725745;570.0;71.9;4.0;10.75;LTE;4;13;
1542690723000;11.20329647;48.24728951;571.0;74.1;3.0;11.25;LTE;4;13;
1542690724000;11.20343965;48.24732075;572.0;73.6;3.0;11.5;LTE;4;13;
1542690725000;11.2035854;48.24735407;572.0;71.7;4.0;11.75;LTE;4;13;
1542690726000;11.2037246;48.24739317;574.0;67.9;4.0;11.5;LTE;4;13;
1542690727000;11.20388036;48.24744731;575.0;63.8;4.0;12.5;LTE;4;13;
1542690728000;11.20402536;48.24750521;574.0;59.8;4.0;12.5;LTE;4;13;
1542690729000;11.20418157;48.24758056;575.0;53.4;4.0;13.25;LTE;4;13;
1542690730000;11.20431162;48.24766756;577.0;49.4;3.0;13.5;LTE;4;13;
1542690731000;11.20443558;48.24774913;578.0;46.7;3.0;12.75;LTE;4;13;
1542690732000;11.2045663;48.24783102;578.0;46.8;3.0;12.75;LTE;4;13;
1542690733000;11.20469282;48.24791038;578.0;47.7;4.0;13.0;LTE;4;13;
1542690734000;11.20483874;48.24797877;578.0;52.8;3.0;13.0;LTE;4;13;
1542690735000;11.20498605;48.24805193;576.0;55.1;4.0;13.5;LTE;4;13;
1542690736000;11.20513485;48.24811542;575.0;57.4;4.0;13.0;LTE;4;13;
1542690737000;11.20528192;48.24818334;574.0;54.5;4.0;13.0;LTE;4;13;
1542690738000;11.20541565;48.24827435;573.0;46.7;4.0;13.5;LTE;4;13;
1542690739000;11.2055467;48.2483712;573.0;42.1;4.0;14.5;LTE;4;13;
1542690741000;11.20579351;48.24859076;572.0;38.7;3.0;15.5;LTE;4;13;
1542690742000;11.20592613;48.24870198;571.0;38.8;3.0;15.75;LTE;4;13;
1542690743000;11.20605604;48.24881312;570.0;39.5;3.0;16.25;LTE;4;13;
1542690744000;11.20620101;48.24893174;570.0;40.0;3.0;17.0;LTE;4;13;
1542690745000;11.20635745;48.24905227;569.0;40.3;3.0;17.5;LTE;4;13;
1542690746000;11.20652147;48.24917498;570.0;40.7;4.0;18.25;LTE;4;13;
1542690747000;11.2066777;48.24929933;570.0;40.9;4.0;18.0;LTE;4;13;
1542690748000;11.20684544;48.24942643;569.0;41.0;3.0;18.5;LTE;4;13;
1542690749000;11.20700429;48.24955225;570.0;41.0;3.0;18.5;LTE;4;13;
1542690750000;11.20716587;48.24968028;570.0;40.9;3.0;18.5;LTE;4;13;
1542690751000;11.20733432;48.24980567;569.0;41.1;3.0;18.5;LTE;4;13;
1542690752000;11.20748584;48.24993273;570.0;40.3;3.0;18.25;LTE;4;13;
1542690753000;11.20763833;48.2500577;570.0;39.2;3.0;18.25;LTE;4;13;
1542690754000;11.2077882;48.25019702;570.0;35.6;3.0;18.75;LTE;4;13;
1542690755000;11.20792978;48.25033734;571.0;33.2;3.0;19.0;LTE;4;13;
1542690756000;11.20806784;48.25047713;572.0;32.9;3.0;18.75;LTE;4;13;
1542690757000;11.20820389;48.25061396;573.0;33.5;3.0;18.5;LTE;4;13;
1542690758000;11.20835104;48.25075591;574.0;33.8;3.0;19.0;LTE;4;13;
1542690759000;11.20849382;48.25089894;575.0;33.4;3.0;19.25;LTE;4;13;
1542690760000;11.20863953;48.25104105;577.0;33.4;3.0;19.0;LTE;4;13;
1542690761000;11.20877853;48.25118048;578.0;32.9;3.0;18.75;LTE;4;13;
1542690762000;11.20891162;48.25132594;580.0;32.8;3.0;18.75;LTE;4;13;
1542690763000;11.20905187;48.25146637;581.0;33.1;3.0;18.75;LTE;4;13;
1542690764000;11.20918972;48.2516033;583.0;33.0;3.0;18.5;LTE;4;13;
1542690765000;11.20932669;48.2517419;584.0;32.6;3.0;18.75;LTE;4;13;
1542690766000;11.20946363;48.25188093;585.0;32.6;3.0;18.5;LTE;4;13;
1542690767000;11.20958652;48.25201628;587.0;32.1;3.0;18.0;LTE;4;13;
1542690768000;11.20970573;48.25215304;588.0;31.1;3.0;17.75;LTE;4;13;
1542690769000;11.20982628;48.2522914;589.0;30.9;3.0;17.75;LTE;4;13;
1542690770000;11.20995263;48.25242544;590.0;31.3;3.0;17.75;LTE;4;13;
1542690771000;11.21007309;48.25255922;591.0;31.4;3.0;17.75;LTE;4;13;
1542690772000;11.21019719;48.2526923;592.0;31.4;3.0;17.5;LTE;4;13;
1542690773000;11.21031683;48.25282527;593.0;31.3;3.0;17.5;LTE;4;13;
1542690774000;11.21042917;48.25295527;593.0;31.3;3.0;17.0;LTE;4;13;
1542690775000;11.21054449;48.25308113;594.0;31.4;3.0;16.5;LTE;4;13;
1542690776000;11.21065871;48.25320665;594.0;31.1;3.0;16.5;LTE;4;13;
1542690777000;11.21076988;48.25333107;594.0;31.2;3.0;16.25;LTE;4;13;
1542690778000;11.21088136;48.25345359;594.0;31.2;3.0;15.75;LTE;4;13;
1542690779000;11.21098858;48.25356851;593.0;31.0;3.0;15.5;LTE;4;13;
1542690780000;11.21108532;48.25368125;593.0;30.8;3.0;14.25;LTE;4;13;
1542690781000;11.21117775;48.25377528;593.0;30.9;3.0;12.0;LTE;4;13;
1542690782000;11.21125138;48.25384467;593.0;35.3;3.0;9.75;LTE;4;13;
1542690783000;11.21135054;48.25389438;592.0;51.8;3.0;9.0;LTE;4;13;
1542690784000;11.21147287;48.25391186;592.0;77.0;3.0;9.0;LTE;4;13;
1542690785000;11.21161418;48.25390192;591.0;94.7;3.0;10.5;LTE;4;13;
1542690786000;11.21177608;48.25389123;591.0;96.4;3.0;12.25;LTE;4;13;
1542690787000;11.21196936;48.25387784;590.0;95.6;3.0;14.25;LTE;4;13;
1542690788000;11.21218074;48.25386507;589.0;95.0;3.0;15.25;LTE;4;13;
1542690789000;11.21238436;48.25385571;589.0;94.7;3.0;15.5;LTE;4;13;
1542690790000;11.21259371;48.25384342;588.0;94.6;3.0;15.75;LTE;4;13;
1542690791000;11.21279903;48.25382894;587.0;94.4;3.0;15.5;LTE;4;13;
1542690792000;11.21300695;48.25381758;586.0;94.0;3.0;15.0;LTE;4;13;
1542690793000;11.21317329;48.2538098;585.0;93.7;3.0;13.25;LTE;4;13;
1542690794000;11.21331872;48.25380515;584.0;94.1;3.0;11.25;LTE;4;13;
1542690795000;11.21342755;48.25380541;584.0;95.8;3.0;8.25;LTE;4;13;
1542690796000;11.21348394;48.25380489;583.0;97.0;3.0;5.0;LTE;4;13;
1542690797000;11.21353496;48.25380804;583.0;83.0;3.0;3.75;LTE;4;13;
1542690798000;11.21358996;48.25383478;583.0;55.7;4.0;4.75;LTE;4;13;
1542690799000;11.21362291;48.25388482;583.0;26.4;3.0;5.75;LTE;4;13;
1542690800000;11.21363511;48.25395986;584.0;9.2;3.0;8.25;LTE;4;13;
1542690802000;11.21368798;48.25417223;584.0;7.1;3.0;12.5;LTE;4;13;
1542690803000;11.21371725;48.25429085;584.0;10.1;3.0;13.0;LTE;4;13;
1542690804000;11.21375473;48.25441647;584.0;11.5;4.0;14.25;LTE;4;13;
1542690805000;11.21380891;48.2545598;584.0;14.6;4.0;16.0;LTE;4;13;
1542690806000;11.21387554;48.254705;584.0;16.3;4.0;17.0;LTE;4;13;
1542690807000;11.2139508;48.2548605;584.0;17.2;4.0;18.25;LTE;4;13;
1542690808000;11.21404711;48.25502414;584.0;19.4;3.0;19.75;LTE;4;13;
1542690809000;11.21414215;48.25520138;583.0;19.5;3.0;21.25;LTE;4;13;
1542690810000;11.21425021;48.25539491;583.0;19.4;3.0;22.5;LTE;4;13;
1542690811000;11.21435692;48.25558453;583.0;19.5;3.0;23.0;LTE;4;13;
1542690812000;11.21446355;48.25577834;583.0;19.8;3.0;23.0;LTE;4;13;
1542690813000;11.21457451;48.25597793;584.0;20.0;3.0;23.75;LTE;4;13;
1542690814000;11.21468382;48.25618322;585.0;20.0;3.0;24.25;LTE;4;13;
1542690815000;11.21479651;48.25639016;585.0;19.8;3.0;24.5;LTE;4;13;
1542690816000;11.2149043;48.25659743;585.0;20.2;3.0;24.5;LTE;4;13;
1542690817000;11.21501262;48.25680402;585.0;19.8;3.0;24.5;LTE;4;13;
1542690818000;11.21512232;48.25701275;585.0;19.9;3.0;24.25;LTE;4;13;
1542690819000;11.21523486;48.25721796;584.0;19.7;3.0;24.5;LTE;4;13;
1542690820000;11.2153492;48.25742752;583.0;19.9;3.0;25.0;LTE;4;13;
1542690821000;11.21546872;48.25764072;582.0;20.0;3.0;25.75;LTE;4;13;
1542690823000;11.21570852;48.25808003;580.0;19.7;3.0;25.75;LTE;4;13;
1542690824000;11.21582594;48.2582969;579.0;19.7;3.0;25.75;LTE;4;13;
1542690825000;11.21594046;48.25851169;578.0;19.5;3.0;25.5;LTE;4;13;
1542690826000;11.21605435;48.25872573;577.0;19.6;3.0;25.25;LTE;4;13;
1542690827000;11.21617283;48.25893858;577.0;19.9;3.0;25.25;LTE;4;13;
1542690828000;11.2162923;48.25915614;576.0;19.9;3.0;25.5;LTE;4;13;
1542690829000;11.21641226;48.25936703;575.0;19.7;3.0;25.75;LTE;4;13;
1542690830000;11.21653429;48.25958531;575.0;19.7;3.0;26.0;LTE;4;13;
1542690831000;11.21665456;48.25981169;575.0;19.9;3.0;26.25;LTE;4;13;
1542690832000;11.216771;48.26003143;575.0;19.7;3.0;26.25;LTE;4;13;
1542690833000;11.21689285;48.26024634;575.0;20.0;3.0;25.75;LTE;4;13;
1542690834000;11.21701518;48.26046446;574.0;20.1;3.0;25.25;LTE;4;13;
1542690835000;11.21713145;48.26067941;574.0;19.8;3.0;25.25;LTE;4;13;
1542690836000;11.21724668;48.26089164;574.0;19.6;3.0;25.5;LTE;4;13;
1542690837000;11.21736266;48.26110742;574.0;19.3;3.0;25.5;LTE;4;13;
1542690838000;11.21747503;48.26132339;574.0;19.5;3.0;25.5;LTE;4;13;
1542690839000;11.21759312;48.26153828;574.0;19.9;3.0;25.5;LTE;4;13;
1542690840000;11.21770917;48.26175264;574.0;20.2;3.0;25.25;LTE;4;13;
1542690841000;11.21781775;48.26196381;574.0;20.0;3.0;25.25;LTE;4;13;
1542690842000;11.21792823;48.26217518;575.0;19.8;3.0;24.75;LTE;4;13;
1542690843000;11.21803538;48.26237918;575.0;19.8;3.0;24.0;LTE;4;13;
1542690844000;11.21813987;48.26257837;574.0;19.7;3.0;23.25;LTE;4;13;
1542690845000;11.21824112;48.26276426;574.0;19.7;3.0;22.0;LTE;4;13;
1542690846000;11.21832682;48.26292975;574.0;19.6;3.0;19.75;LTE;4;13;
1542690847000;11.21841269;48.26307875;574.0;19.6;3.0;17.75;LTE;4;13;
1542690848000;11.21848542;48.2632139;573.0;20.2;3.0;15.75;LTE;4;13;
1542690850000;11.21861771;48.26345714;573.0;19.6;4.0;14.0;LTE;4;13;
1542690851000;11.21867944;48.26357262;573.0;19.7;3.0;13.75;LTE;4;13;
1542690852000;11.21873351;48.26367865;573.0;19.9;3.0;13.5;LTE;4;13;
1542690853000;11.21879886;48.26379889;572.0;20.8;4.0;13.5;LTE;4;13;
1542690854000;11.21886629;48.26390929;572.0;23.1;3.0;13.75;LTE;4;13;
1542690855000;11.21894466;48.26402424;571.0;23.4;3.0;14.0;LTE;4;13;
1542690856000;11.2190246;48.26414111;571.0;24.2;3.0;14.5;LTE;4;13;
1542690857000;11.21911012;48.26425633;571.0;24.8;3.0;14.25;LTE;4;13;
1542690859000;11.21927429;48.26448573;571.0;25.0;3.0;14.25;LTE;4;13;
1542690860000;11.21935911;48.2646073;570.0;25.4;3.0;15.0;LTE;4;13;
1542690861000;11.21944607;48.26472865;571.0;25.5;3.0;15.0;LTE;4;13;
1542690862000;11.21953981;48.26485514;570.0;24.4;3.0;15.75;LTE;4;13;
1542690863000;11.21961494;48.26499789;570.0;19.9;3.0;16.75;LTE;4;13;
1542690864000;11.21965858;48.26515921;569.0;12.8;3.0;18.25;LTE;4;13;
1542690865000;11.21969043;48.26533446;569.0;7.1;3.0;19.75;LTE;4;13;
1542690866000;11.21971417;48.26552788;568.0;4.9;3.0;21.25;LTE;4;13;
1542690867000;11.21973603;48.26573435;567.0;4.7;3.0;22.75;LTE;4;13;
1542690868000;11.21976117;48.26594593;566.0;4.5;3.0;23.25;LTE;4;13;
1542690869000;11.21978054;48.26615819;565.0;4.3;3.0;23.75;LTE;4;13;
1542690870000;11.21981003;48.26638132;565.0;4.6;3.0;24.75;LTE;4;13;
1542690871000;11.21983592;48.26661149;564.0;4.7;3.0;25.5;LTE;4;13;
1542690873000;11.2198939;48.26706505;563.0;4.7;3.0;25.0;LTE;4;13;
1542690874000;11.21991401;48.26728969;563.0;4.4;3.0;24.75;LTE;4;13;
1542690875000;11.21993433;48.26751241;564.0;4.3;3.0;24.25;LTE;4;13;
1542690876000;11.21996128;48.26772499;564.0;4.6;3.0;23.5;LTE;4;13;
1542690878000;11.22001356;48.26814062;567.0;4.9;3.0;22.75;LTE;4;13;
1542690879000;11.22003702;48.26833839;568.0;5.0;3.0;22.25;LTE;4;13;
1542690880000;11.22006039;48.26853753;567.0;4.9;4.0;22.25;LTE;4;13;
1542690881000;11.22008277;48.26874217;566.0;4.3;3.0;22.75;LTE;4;13;
1542690882000;11.2201078;48.26895403;565.0;4.4;3.0;23.5;LTE;4;13;
1542690883000;11.22013455;48.26916765;564.0;5.0;4.0;23.75;LTE;4;13;
1542690884000;11.22014737;48.26938171;563.0;2.8;3.0;23.75;LTE;4;13;
1542690885000;11.22012798;48.26958576;564.0;357.3;3.0;23.0;LTE;4;13;
1542690886000;11.22007433;48.26978348;564.0;351.4;3.0;22.25;LTE;4;13;
1542690887000;11.21999258;48.26996511;565.0;344.0;3.0;21.0;LTE;4;13;
1542690888000;11.21988782;48.27013658;566.0;337.5;4.0;20.25;LTE;4;13;
1542690889000;11.21975373;48.27028797;567.0;331.3;4.0;19.5;LTE;4;13;
1542690890000;11.21958767;48.27042622;566.0;321.8;4.0;19.25;LTE;4;13;
1542690891000;11.2193926;48.27054966;566.0;314.1;3.0;19.5;LTE;4;13;
1542690892000;11.21918442;48.27066121;565.0;307.9;3.0;20.25;LTE;4;13;
1542690893000;11.21893592;48.27075239;565.0;300.9;3.0;21.0;LTE;4;13;
1542690894000;11.21866362;48.27082778;564.0;293.9;3.0;21.5;LTE;4;13;
1542690895000;11.21837065;48.27089848;564.0;290.2;3.0;22.25;LTE;4;13;
1542690896000;11.21807801;48.27096339;564.0;289.3;3.0;23.0;LTE;4;13;
1542690897000;11.21778509;48.27102766;564.0;289.0;3.0;23.0;LTE;4;13;
1542690898000;11.21749562;48.27109083;563.0;288.7;3.0;22.75;LTE;4;13;
1542690899000;11.2172076;48.27115432;563.0;288.8;3.0;22.5;LTE;4;13;
1542690900000;11.21692126;48.27122321;563.0;289.2;3.0;22.25;LTE;4;13;
1542690901000;11.2166444;48.27128318;562.0;289.3;3.0;21.5;LTE;4;13;
1542690902000;11.21638376;48.27134229;561.0;289.4;3.0;20.25;LTE;4;13;
1542690903000;11.21614631;48.27139466;560.0;289.6;3.0;18.5;LTE;4;13;
1542690904000;11.21595786;48.27145347;560.0;295.3;4.0;16.25;LTE;4;13;
1542690905000;11.21580502;48.27153433;559.0;306.5;3.0;14.5;LTE;4;13;
1542690906000;11.21568474;48.27162923;559.0;316.8;3.0;13.75;LTE;4;13;
1542690907000;11.21558688;48.27173272;559.0;327.8;4.0;13.25;LTE;4;13;
1542690908000;11.21552296;48.27184495;559.0;337.3;3.0;13.25;LTE;4;13;
1542690909000;11.21548908;48.27195911;559.0;346.6;3.0;13.0;LTE;4;13;
1542690910000;11.2154789;48.2720769;559.0;354.8;4.0;13.0;LTE;4;13;
1542690911000;11.21547782;48.27219171;559.0;358.9;3.0;12.5;LTE;4;13;
1542690912000;11.21547845;48.2722999;559.0;359.3;3.0;12.0;LTE;4;13;
1542690913000;11.21548175;48.27239863;560.0;359.4;4.0;11.25;LTE;4;13;
1542690914000;11.21547722;48.27248871;560.0;358.4;3.0;10.25;LTE;4;13;
1542690915000;11.21547619;48.27256799;560.0;357.6;3.0;9.0;LTE;4;13;
1542690916000;11.21546767;48.27263705;560.0;353.4;4.0;7.75;LTE;4;13;
1542690918000;11.21533557;48.27273307;559.0;309.3;3.0;7.25;LTE;4;13;
1542690919000;11.21524136;48.27275513;559.0;291.4;3.0;7.75;LTE;4;13;
1542690920000;11.21512537;48.27275364;559.0;268.2;3.0;8.5;LTE;4;13;
1542690921000;11.21501493;48.27273478;559.0;257.2;4.0;8.5;LTE;4;13;
1542690922000;11.21489627;48.27271407;559.0;255.7;3.0;9.25;LTE;4;13;
1542690923000;11.21476802;48.27270067;558.0;261.2;3.0;9.5;LTE;4;13;
1542690924000;11.21463351;48.27270363;558.0;269.7;3.0;9.75;LTE;4;13;
1542690925000;11.21449155;48.27271723;557.0;276.3;4.0;10.25;LTE;4;13;
1542690926000;11.2143579;48.27273654;556.0;282.8;3.0;10.75;LTE;4;13;
1542690927000;11.21421753;48.27277501;555.0;290.0;3.0;11.0;LTE;4;13;
1542690928000;11.21408477;48.27282198;555.0;297.5;4.0;11.25;LTE;4;13;
1542690929000;11.2139691;48.27288607;554.0;308.9;3.0;11.75;LTE;4;13;
1542690930000;11.2138495;48.27295682;554.0;312.3;4.0;12.0;LTE;4;13;
1542690931000;11.21373151;48.2730311;553.0;312.5;4.0;12.25;LTE;4;13;
1542690932000;11.21360852;48.27310031;553.0;309.1;3.0;12.0;LTE;4;13;
1542690933000;11.21348788;48.27316109;552.0;308.8;3.0;11.5;LTE;4;13;
1542690934000;11.21338227;48.27321706;552.0;307.8;3.0;10.25;LTE;4;13;
1542690935000;11.21328514;48.27326028;552.0;305.7;3.0;8.25;LTE;4;13;
1542690936000;11.21322456;48.27328509;552.0;303.4;3.0;5.75;LTE;4;13;
1542690937000;11.21317886;48.2733096;552.0;311.1;3.0;4.25;LTE;4;13;
1542690939000;11.21314999;48.27341922;552.0;357.2;3.0;7.0;LTE;4;13;
1542690940000;11.21316093;48.273503;552.0;4.5;4.0;9.25;LTE;4;13;
1542690941000;11.21317156;48.27361112;552.0;3.9;3.0;11.5;LTE;4;13;
1542690942000;11.21318172;48.27372573;552.0;2.9;3.0;12.25;LTE;4;13;
1542690943000;11.21319105;48.2738516;552.0;2.8;4.0;13.5;LTE;4;13;
1542690944000;11.21319607;48.2739971;551.0;2.8;3.0;15.5;LTE;4;13;
1542690945000;11.21321421;48.27415435;552.0;3.9;3.0;17.0;LTE;4;13;
1542690946000;11.21323401;48.2743238;552.0;4.1;3.0;18.75;LTE;4;13;
1542690947000;11.21325274;48.27449905;551.0;4.2;3.0;19.5;LTE;4;13;
1542690948000;11.21328074;48.27467833;551.0;5.5;3.0;20.0;LTE;4;13;
1542690949000;11.21331281;48.27486583;551.0;7.3;4.0;20.75;LTE;4;13;
1542690950000;11.21336654;48.27506102;551.0;9.2;3.0;22.0;LTE;4;13;
1542690951000;11.21341286;48.27527024;551.0;11.2;3.0;23.0;LTE;4;13;
1542690952000;11.21348096;48.27548284;551.0;13.0;3.0;24.0;LTE;4;13;
1542690953000;11.21356281;48.27568728;550.0;13.7;3.0;23.75;LTE;4;13;
1542690954000;11.21362946;48.27588906;550.0;12.8;3.0;23.25;LTE;4;13;
1542690955000;11.21368536;48.27609803;550.0;10.2;4.0;23.75;LTE;4;13;
1542690956000;11.21372195;48.27630872;550.0;7.1;3.0;23.5;LTE;4;13;
1542690957000;11.21376058;48.27651181;549.0;7.4;4.0;22.75;LTE;4;13;
1542690958000;11.21382904;48.27670916;550.0;12.4;3.0;22.75;LTE;4;13;
1542690959000;11.21392366;48.27689697;550.0;17.7;3.0;22.25;LTE;4;13;
1542690960000;11.21403157;48.27707912;550.0;20.7;3.0;22.0;LTE;4;13;
1542690961000;11.21414459;48.27726974;550.0;21.2;4.0;22.25;LTE;4;13;
1542690962000;11.21424588;48.27746147;550.0;19.8;3.0;22.25;LTE;4;13;1
1542690963000;11.21432424;48.27765618;551.0;14.8;4.0;22.25;LTE;4;13;1
1542690964000;11.21438874;48.27784985;551.0;12.6;3.0;22.25;LTE;4;13;1
1542690965000;11.21445894;48.27804727;551.0;13.0;3.0;22.5;LTE;4;13;1
1542690966000;11.21453048;48.27824142;551.0;13.1;4.0;22.25;LTE;4;13;1
1542690967000;11.21459283;48.27843849;551.0;13.5;3.0;22.5;LTE;4;13;1
1542690968000;11.21466739;48.27863851;550.0;14.8;3.0;22.25;LTE;4;13;1
1542690969000;11.21476189;48.27883697;550.0;17.1;4.0;23.0;LTE;4;13;1
1542690970000;11.21486584;48.27902563;550.0;20.4;4.0;22.5;LTE;4;13;1
1542690971000;11.21497609;48.27921602;551.0;21.5;4.0;22.75;LTE;4;13;1
1542690972000;11.2150919;48.27940517;552.0;22.2;5.0;22.5;LTE;4;13;1
1542690973000;11.21521101;48.27959816;551.0;21.0;5.0;22.5;LTE;4;13;1
1542690974000;11.21530403;48.27979548;551.0;17.9;5.0;22.5;LTE;4;13;1
1542690975000;11.21537547;48.28000141;551.0;14.6;5.0;22.75;LTE;4;13;1
1542690976000;11.21543807;48.28020307;551.0;12.8;5.0;22.75;LTE;4;13;1
1542690977000;11.21550991;48.28039381;551.0;13.1;6.0;22.5;LTE;4;13;1
1542690978000;11.21558049;48.28058502;552.0;12.9;7.0;22.25;LTE;4;13;1
1542690979000;11.21564429;48.28078042;552.0;12.7;9.0;22.25;LTE;4;13;1
1542690980000;11.21562173;48.28102046;551.0;7.7;9.0;23.0;LTE;4;13;1
1542690981000;11.21566993;48.28122779;552.0;8.2;10.0;22.75;LTE;4;13;1
1542690982000;11.21573015;48.28141843;551.0;9.3;10.0;22.5;LTE;4;13;1
1542690983000;11.21578924;48.28161381;552.0;10.9;8.0;22.5;LTE;4;13;1
1542690984000;11.21588083;48.2817851;551.0;12.2;8.0;22.25;LTE;4;13;1
1542690985000;11.21595924;48.28196756;550.0;13.7;7.0;22.0;LTE;4;13;1
1542690986000;11.21604298;48.28212473;545.0;17.4;6.0;21.75;LTE;4;13;1
1542690987000;11.21614881;48.2823112;545.0;22.1;6.0;21.75;LTE;4;13;1
1542690988000;11.2162764;48.28254296;544.0;23.3;7.0;23.0;LTE;4;13;1
1542690989000;11.21644546;48.28269505;543.0;31.5;6.0;22.5;LTE;4;13;1
1542690990000;11.21659321;48.28286069;542.0;31.4;5.0;22.25;LTE;4;13;1
1542690991000;11.21673848;48.28301558;542.0;30.7;6.0;22.0;LTE;4;13;1
1542690992000;11.21687801;48.28319944;542.0;28.1;6.0;22.25;LTE;4;13;1
1542690993000;11.21700422;48.28338403;543.0;24.9;8.0;22.0;LTE;4;13;1
1542690994000;11.2171101;48.28358476;542.0;19.9;9.0;22.5;LTE;4;13;1
1542690995000;11.21725367;48.28381294;541.0;20.4;11.0;24.0;LTE;4;13;1
1542690996000;11.21727422;48.28398405;541.0;12.7;9.0;22.0;LTE;4;13;1
1542690997000;11.21733099;48.28416761;539.0;12.4;10.0;21.75;LTE;4;13;1
1542690998000;11.21732574;48.28434732;538.0;7.6;9.0;22.25;LTE;4;13;1
1542690999000;11.21735459;48.28453255;539.0;4.0;6.0;22.25;LTE;4;13;
1542691000000;11.21734629;48.28471981;540.0;0.8;5.0;22.25;LTE;4;13;
1542691001000;11.21734475;48.28490531;540.0;359.4;5.0;21.5;LTE;4;13;
1542691002000;11.21735442;48.28509938;541.0;359.1;4.0;19.75;LTE;4;13;
1542691003000;11.21735315;48.28526569;541.0;359.4;3.0;18.25;LTE;4;13;
1542691004000;11.21735061;48.28542133;541.0;358.8;3.0;17.25;LTE;4;13;
1542691005000;11.21734432;48.28556651;542.0;357.8;3.0;16.75;LTE;4;13;
1542691006000;11.21731656;48.28571687;542.0;355.3;3.0;16.5;LTE;4;13;
1542691007000;11.21729698;48.28585681;542.0;354.3;3.0;16.0;LTE;4;13;
1542691008000;11.21728718;48.28600147;542.0;356.7;3.0;15.75;LTE;4;13;
1542691009000;11.21729368;48.28613288;542.0;2.0;4.0;15.5;LTE;4;13;
1542691010000;11.21732877;48.28626502;542.0;8.7;3.0;15.5;LTE;4;13;
1542691011000;11.21738123;48.2864039;541.0;14.1;3.0;15.75;LTE;4;13;
1542691012000;11.2174425;48.28654009;542.0;16.5;3.0;15.75;LTE;4;13;
1542691013000;11.21749888;48.28666754;541.0;16.4;3.0;15.5;LTE;4;13;
1542691014000;11.21755072;48.28678445;541.0;16.4;3.0;14.0;LTE;4;13;
1542691015000;11.21759819;48.28688199;541.0;17.3;3.0;12.0;LTE;4;13;
1542691016000;11.21765185;48.28697979;542.0;18.9;3.0;11.75;LTE;4;13;
1542691017000;11.21772699;48.28708068;542.0;24.3;3.0;12.25;LTE;4;13;
1542691018000;11.21782406;48.28717629;542.0;31.4;3.0;12.75;LTE;4;13;
1542691019000;11.21792763;48.28727499;542.0;34.9;3.0;13.25;LTE;4;13;
